site,monitor,date,start_hour,value,variable,units,quality,prelim,name 
2551,D,2021-01-04,21,53.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-04,22,53.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-04,23,56.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,0,49.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,1,41.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,2,39.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,3,35.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,4,185.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,5,61.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,6,52.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,7,91.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,8,50.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,9,43.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,10,29.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,11,26.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,12,27.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,13,21.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,14,23.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,15,50.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,16,46.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,17,47.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,18,65.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,19,52.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,20,50.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,21,65.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,22,53.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-05,23,32.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,0,17.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,1,10.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,2,10.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,3,7.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,4,12.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,5,15.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,6,25.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,7,56.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,8,41.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,9,40.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,10,22.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,11,16.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,12,15.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,13,20.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,14,20.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,15,21.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,16,29.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,17,64.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,18,70.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,19,60.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,20,90.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,21,59.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,22,50.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-06,23,39.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,0,35.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,1,30.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,2,15.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,3,10.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,4,15.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,5,14.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,6,21.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,7,25.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,8,37.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,9,45.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,10,21.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,11,26.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,12,13.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,13,19.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,14,21.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,15,25.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,16,38.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,17,64.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,18,90.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,19,81.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,20,92.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,21,75.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,22,54.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-07,23,47.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,0,45.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,1,46.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,2,34.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,3,23.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,4,16.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,5,18.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,6,20.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,7,55.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,8,57.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,9,47.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,10,30.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,11,23.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,12,19.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,13,34.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,14,43.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,15,50.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,16,71.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,17,53.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,18,70.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,19,59.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,20,85.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,21,48.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,22,58.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-08,23,65.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-09,0,57.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-09,1,50.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-09,2,30.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-09,3,28.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-09,4,24.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-09,5,25.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-09,6,39.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-09,7,30.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-09,8,39.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
2551,D,2021-01-09,9,46.00,PM10_SHR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,El Centro-9th Street 
