site,date,start_hour,value,variable,units,quality,prelim,met_source,obs_type,minutes,name 
3135,2021-01-03,0,55.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,1,56.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,2,55.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,3,59.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,4,61.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,5,62.9,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,6,61.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,7,57.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,8,42.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,9,34.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,10,33.9,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,11,30.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,12,30.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,13,26.9,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,14,25.9,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,15,25.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,16,27.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,17,33.0,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,18,38.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,19,43.0,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,20,46.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,21,50.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,22,54.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-03,23,53.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,0,55.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,1,57.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,2,55.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,3,52.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,4,49.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,5,52.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,6,51.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,7,45.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,8,39.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,9,38.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,10,30.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,11,27.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,12,27.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,13,24.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,14,25.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,15,25.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,16,28.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,17,34.0,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,18,38.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,19,42.9,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,20,46.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,21,50.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,22,52.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-04,23,56.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,0,59.1,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,1,58.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,2,57.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,3,60.0,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,4,65.2,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,5,64.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,6,66.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,7,64.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,8,49.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,9,42.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,10,36.3,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,11,31.4,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,12,27.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,13,23.9,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,14,23.6,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,15,23.7,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,16,27.0,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,17,31.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,18,35.8,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,19,40.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
3135,2021-01-05,20,48.5,RELHUM,Percent ( % ),0,y,AIRS,H,-99,Calexico-Ethel Street 
